Team Name,ESPN_ID,Team Name,HR_franch,Division,Elo Rating,Sims,Games,Wins,Losses,OT/SO L,Points,Div. Rk,Win Div.%,Playoffs%,Ovr. Rk,Make 2nd Rd,Make 3rd Rd,Make Finals,Win Finals
Lightning,tb,Tampa Bay Lightning,TBL,Central,1584,1000,56.0,34.3,21.7,6.0,74.5,1.80,59.4%,94.7%,4.59,67.3%,45.4%,30.7%,20.9%
Bruins,bos,Boston Bruins,BOS,East,1560,1000,56.0,32.2,23.8,6.2,70.6,2.42,40.3%,87.6%,7.80,56.3%,34.5%,20.1%,10.8%
Avalanche,col,Colorado Avalanche,COL,West,1549,1000,56.0,31.8,24.2,6.3,69.9,2.55,37.1%,85.4%,8.46,53.8%,34.1%,19.1%,10.6%
Golden Knights,vgs,Vegas Golden Knights,VEG,West,1535,1000,56.0,30.6,25.4,6.3,67.6,3.09,25.7%,77.5%,10.66,42.1%,21.2%,9.9%,5.4%
Blues,stl,St. Louis Blues,STL,West,1526,1000,56.0,29.8,26.2,6.5,66.1,3.49,16.6%,71.3%,12.18,36.2%,18.3%,9.1%,5.2%
Islanders,nyi,New York Islanders,NYI,East,1535,1000,56.0,30.1,25.9,6.5,66.7,3.44,18.3%,71.3%,11.65,36.8%,19.0%,8.8%,4.8%
Flyers,phi,Philadelphia Flyers,PHI,East,1531,1000,56.0,29.8,26.2,6.5,66.0,3.55,16.4%,68.6%,12.21,33.6%,16.8%,8.6%,4.3%
Maple Leafs,tor,Toronto Maple Leafs,TOR,North,1517,1000,56.0,29.7,26.3,6.5,65.9,3.17,22.8%,74.6%,12.45,38.5%,18.7%,8.5%,3.8%
Capitals,wsh,Washington Capitals,WSH,East,1520,1000,56.0,28.9,27.1,6.5,64.3,4.03,11.8%,58.9%,14.27,28.8%,12.5%,6.7%,3.6%
Flames,cgy,Calgary Flames,CGY,North,1511,1000,56.0,29.1,26.9,6.6,64.8,3.46,18.5%,70.7%,13.73,38.4%,21.4%,10.0%,3.6%
Hurricanes,car,Carolina Hurricanes,CAR,Central,1528,1000,56.0,29.8,26.2,6.5,66.0,3.69,11.2%,66.5%,12.25,32.4%,14.3%,6.5%,3.2%
Canucks,van,Vancouver Canucks,VAN,North,1510,1000,56.0,29.2,26.8,6.5,64.8,3.44,19.1%,68.5%,13.63,37.3%,20.1%,8.2%,3.1%
Stars,dal,Dallas Stars,DAL,Central,1524,1000,56.0,29.4,26.6,6.5,65.3,3.87,10.2%,62.1%,13.02,27.6%,11.9%,5.9%,2.6%
Blue Jackets,cbj,Columbus Blue Jackets,CBJ,Central,1517,1000,56.0,29.1,26.9,6.4,64.7,4.07,8.9%,58.3%,13.79,25.5%,11.2%,5.7%,2.6%
Jets,wpg,Winnipeg Jets,WPG,North,1507,1000,56.0,28.9,27.1,6.5,64.4,3.55,16.6%,67.0%,14.13,32.8%,15.7%,7.1%,2.3%
Penguins,pit,Pittsburgh Penguins,PIT,East,1514,1000,56.0,28.2,27.8,6.5,63.0,4.41,8.0%,51.3%,15.70,23.7%,10.1%,5.4%,2.1%
Wild,min,Minnesota Wild,MIN,West,1498,1000,56.0,27.9,28.1,6.5,62.3,4.52,9.3%,49.7%,16.41,22.0%,9.3%,4.1%,1.8%
Canadiens,mtl,Montreal Canadiens,MTL,North,1498,1000,56.0,28.0,28.0,6.7,62.7,4.01,11.8%,56.3%,16.08,26.8%,12.6%,4.4%,1.8%
Predators,nsh,Nashville Predators,NSH,Central,1502,1000,56.0,27.8,28.2,6.5,62.1,4.70,4.6%,45.9%,16.61,18.7%,7.4%,3.5%,1.2%
Panthers,fla,Florida Panthers,FLA,Central,1496,1000,56.0,27.1,28.9,6.5,60.8,5.03,3.4%,37.7%,17.97,14.7%,4.9%,2.3%,1.1%
Oilers,edm,Edmonton Oilers,EDM,North,1491,1000,56.0,27.3,28.7,6.6,61.2,4.43,9.5%,47.9%,17.74,21.6%,10.0%,3.5%,1.1%
Coyotes,ari,Arizona Coyotes,PHX,West,1490,1000,56.0,27.1,28.9,6.6,60.8,5.01,4.4%,39.5%,18.26,17.2%,7.1%,2.6%,1.1%
Sharks,sj,San Jose Sharks,SJS,West,1478,1000,56.0,26.2,29.8,6.9,59.2,5.48,2.8%,30.3%,19.96,11.7%,5.2%,1.7%,1.1%
Blackhawks,chi,Chicago Blackhawks,CHI,Central,1492,1000,56.0,26.9,29.1,6.6,60.4,5.18,2.3%,33.4%,18.53,13.5%,4.8%,2.4%,0.7%
